year,age,life_expectancy
1999,66,11.4912
1999,67,10.964
1999,68,10.4493
1999,69,9.9491
1999,70,9.4639
1999,71,8.9986
1999,72,8.5472
1999,73,8.1148
1999,74,7.6983
1999,75,7.2978
1999,76,6.9136
1999,77,6.544
1999,78,6.1896
1999,79,5.8529
1999,80,5.5312
1999,81,5.2271
1999,82,4.9367
1999,83,4.6674
1999,84,4.4139
1999,85,4.1765
1999,86,3.9514
1999,87,3.7393
1999,88,3.5394
1999,89,3.353
1999,90,3.1771
1999,91,3.0176
1999,92,2.863
1999,93,2.7218
1999,94,2.5911
1999,95,2.4728
1999,96,2.3598
1999,97,2.2541
1999,98,2.1544
1999,99,2.0593
1999,100,1.9735
2000,0,50.5797
2000,1,54.7361
2000,2,55.1518
2000,3,55.1564
2000,4,54.901
2000,5,54.4656
2000,6,53.9056
2000,7,53.2594
2000,8,52.548
2000,9,51.7871
2000,10,50.9901
2000,11,50.1678
2000,12,49.3291
2000,13,48.482
2000,14,47.6331
2000,15,46.7881
2000,16,45.9512
2000,17,45.1253
2000,18,44.3125
2000,19,43.5138
2000,20,42.7293
2000,21,41.9586
2000,22,41.1999
2000,23,40.4515
2000,24,39.7111
2000,25,38.9769
2000,26,38.2479
2000,27,37.5233
2000,28,36.8034
2000,29,36.088
2000,30,35.3766
2000,31,34.6698
2000,32,33.9653
2000,33,33.2644
2000,34,32.5655
2000,35,31.8682
2000,36,31.1728
2000,37,30.4782
2000,38,29.7846
2000,39,29.0925
2000,40,28.4013
2000,41,27.7125
2000,42,27.0232
2000,43,26.3351
2000,44,25.6463
2000,45,24.9572
2000,46,24.2687
2000,47,23.5803
2000,48,22.8935
2000,49,22.2105
2000,50,21.5316
2000,51,20.8604
2000,52,20.1926
2000,53,19.5296
2000,54,18.8706
2000,55,18.2161
2000,56,17.5659
2000,57,16.9204
2000,58,16.2806
2000,59,15.6495
2000,60,15.0284
2000,61,14.421
2000,62,13.8245
2000,63,13.2426
2000,64,12.6743
2000,65,12.1197
2000,66,11.5794
2000,67,11.05
2000,68,10.5333
2000,69,10.0314
2000,70,9.5448
2000,71,9.078
2000,72,8.6252
2000,73,8.1915
2000,74,7.7731
2000,75,7.3703
2000,76,6.9834
2000,77,6.6111
2000,78,6.254
2000,79,5.9151
2000,80,5.5917
2000,81,5.2863
2000,82,4.9945
2000,83,4.7242
2000,84,4.4697
2000,85,4.2317
2000,86,4.006
2000,87,3.7931
2000,88,3.5923
2000,89,3.4053
2000,90,3.2293
2000,91,3.0699
2000,92,2.9149
2000,93,2.7733
2000,94,2.6415
2000,95,2.5219
2000,96,2.4071
2000,97,2.2989
2000,98,2.1971
2000,99,2.0999
2000,100,2.0142
2001,0,50.8467
2001,1,54.8607
2001,2,55.1961
2001,3,55.1509
2001,4,54.8643
2001,5,54.4102
2001,6,53.8391
2001,7,53.186
2001,8,52.4699
2001,9,51.7055
2001,10,50.9052
2001,11,50.0799
2001,12,49.2382
2001,13,48.388
2001,14,47.5357
2001,15,46.6872
2001,16,45.8471
2001,17,45.0182
2001,18,44.2028
2001,19,43.4017
2001,20,42.6147
2001,21,41.8418
2001,22,41.0806
2001,23,40.3301
2001,24,39.5884
2001,25,38.8537
2001,26,38.1255
2001,27,37.4028
2001,28,36.686
2001,29,35.9747
2001,30,35.2685
2001,31,34.5676
2001,32,33.8693
2001,33,33.1747
2001,34,32.4822
2001,35,31.7916
2001,36,31.1029
2001,37,30.4148
2001,38,29.7276
2001,39,29.0416
2001,40,28.3563
2001,41,27.6729
2001,42,26.9887
2001,43,26.3051
2001,44,25.6205
2001,45,24.9355
2001,46,24.2507
2001,47,23.5659
2001,48,22.8828
2001,49,22.2036
2001,50,21.5286
2001,51,20.8601
2001,52,20.1966
2001,53,19.5382
2001,54,18.8818
2001,55,18.2293
2001,56,17.5806
2001,57,16.9362
2001,58,16.2973
2001,59,15.6668
2001,60,15.0464
2001,61,14.4398
2001,62,13.8445
2001,63,13.2636
2001,64,12.696
2001,65,12.1418
2001,66,11.6015
2001,67,11.0719
2001,68,10.5548
2001,69,10.0521
2001,70,9.5648
2001,71,9.0975
2001,72,8.6442
2001,73,8.2099
2001,74,7.7908
2001,75,7.3869
2001,76,6.9984
2001,77,6.6242
2001,78,6.2653
2001,79,5.9246
2001,80,5.5998
2001,81,5.2933
2001,82,5.0008
2001,83,4.7297
2001,84,4.4743
2001,85,4.2354
2001,86,4.009
2001,87,3.7951
2001,88,3.5928
2001,89,3.4039
2001,90,3.2257
2001,91,3.0643
2001,92,2.9072
2001,93,2.7634
2001,94,2.63
2001,95,2.509
2001,96,2.3943
2001,97,2.2873
2001,98,2.1877
2001,99,2.0946
2001,100,2.0139
2002,0,51.2406
2002,1,55.1281
2002,2,55.3891
2002,3,55.2991
2002,4,54.9848
2002,5,54.5145
2002,6,53.9344
2002,7,53.2763
2002,8,52.557
2002,9,51.7904
2002,10,50.9881
2002,11,50.1606
2002,12,49.3166
2002,13,48.4641
2002,14,47.6094
2002,15,46.7582
2002,16,45.9154
2002,17,45.0838
2002,18,44.2661
2002,19,43.4626
2002,20,42.6731
2002,21,41.8973
2002,22,41.133
2002,23,40.3792
2002,24,39.634
2002,25,38.8962
2002,26,38.1651
2002,27,37.4401
2002,28,36.7212
2002,29,36.008
2002,30,35.3001
2002,31,34.5975
2002,32,33.898
2002,33,33.2026
2002,34,32.5105
2002,35,31.8215
2002,36,31.1357
2002,37,30.4516
2002,38,29.7685
2002,39,29.086
2002,40,28.4031
2002,41,27.7208
2002,42,27.0365
2002,43,26.3519
2002,44,25.6659
2002,45,24.9796
2002,46,24.2936
2002,47,23.6079
2002,48,22.9242
2002,49,22.2444
2002,50,21.5687
2002,51,20.8992
2002,52,20.2333
2002,53,19.5741
2002,54,18.9184
2002,55,18.2653
2002,56,17.6164
2002,57,16.9721
2002,58,16.3334
2002,59,15.7031
2002,60,15.0825
2002,61,14.4752
2002,62,13.879
2002,63,13.2973
2002,64,12.7289
2002,65,12.1741
2002,66,11.6337
2002,67,11.1043
2002,68,10.5875
2002,69,10.085
2002,70,9.5975
2002,71,9.129
2002,72,8.6746
2002,73,8.239
2002,74,7.8188
2002,75,7.4137
2002,76,7.0238
2002,77,6.6479
2002,78,6.2871
2002,79,5.9446
2002,80,5.6181
2002,81,5.3104
2002,82,5.0173
2002,83,4.7457
2002,84,4.4899
2002,85,4.2508
2002,86,4.0242
2002,87,3.8103
2002,88,3.6079
2002,89,3.4184
2002,90,3.2393
2002,91,3.0769
2002,92,2.9186
2002,93,2.7735
2002,94,2.6383
2002,95,2.5156
2002,96,2.3987
2002,97,2.2898
2002,98,2.1889
2002,99,2.0953
2002,100,2.0164
2003,0,51.7624
2003,1,55.517
2003,2,55.7065
2003,3,55.5709
2003,4,55.2266
2003,5,54.7353
2003,6,54.1401
2003,7,53.4708
2003,8,52.7432
2003,9,51.9697
2003,10,51.1616
2003,11,50.3289
2003,12,49.4801
2003,13,48.623
2003,14,47.7639
2003,15,46.9082
2003,16,46.0604
2003,17,45.2235
2003,18,44.4001
2003,19,43.5909
2003,20,42.7954
2003,21,42.0134
2003,22,41.2428
2003,23,40.4831
2003,24,39.7322
2003,25,38.9892
2003,26,38.2534
2003,27,37.5241
2003,28,36.8014
2003,29,36.0847
2003,30,35.3743
2003,31,34.6706
2003,32,33.9713
2003,33,33.2776
2003,34,32.5876
2003,35,31.9009
2003,36,31.2172
2003,37,30.5347
2003,38,29.853
2003,39,29.1716
2003,40,28.49
2003,41,27.8089
2003,42,27.1261
2003,43,26.4426
2003,44,25.7572
2003,45,25.0707
2003,46,24.3844
2003,47,23.6979
2003,48,23.0132
2003,49,22.3324
2003,50,21.6561
2003,51,20.9864
2003,52,20.3204
2003,53,19.6599
2003,54,19.004
2003,55,18.3515
2003,56,17.7014
2003,57,17.0553
2003,58,16.4146
2003,59,15.7822
2003,60,15.1595
2003,61,14.5502
2003,62,13.9522
2003,63,13.3685
2003,64,12.7982
2003,65,12.2411
2003,66,11.6978
2003,67,11.1655
2003,68,10.6456
2003,69,10.14
2003,70,9.6495
2003,71,9.1782
2003,72,8.7212
2003,73,8.283
2003,74,7.8603
2003,75,7.4528
2003,76,7.0606
2003,77,6.6821
2003,78,6.3184
2003,79,5.9728
2003,80,5.6433
2003,81,5.3329
2003,82,5.0375
2003,83,4.7642
2003,84,4.5071
2003,85,4.2666
2003,86,4.0389
2003,87,3.8242
2003,88,3.6211
2003,89,3.431
2003,90,3.2509
2003,91,3.0874
2003,92,2.9282
2003,93,2.7824
2003,94,2.6466
2003,95,2.5232
2003,96,2.4058
2003,97,2.2956
2003,98,2.193
2003,99,2.0978
2003,100,2.0174
2004,0,52.327
2004,1,55.9445
2004,2,56.0663
2004,3,55.888
2004,4,55.5171
2004,5,55.0102
2004,6,54.4052
2004,7,53.7296
2004,8,52.9981
2004,9,52.2217
2004,10,51.4111
2004,11,50.5761
2004,12,49.7249
2004,13,48.8653
2004,14,48.0035
2004,15,47.1452
2004,16,46.2945
2004,17,45.4544
2004,18,44.6275
2004,19,43.8145
2004,20,43.0151
2004,21,42.2288
2004,22,41.4536
2004,23,40.6889
2004,24,39.9332
2004,25,39.185
2004,26,38.4438
2004,27,37.7087
2004,28,36.9796
2004,29,36.256
2004,30,35.5382
2004,31,34.827
2004,32,34.121
2004,33,33.4215
2004,34,32.727
2004,35,32.0367
2004,36,31.3503
2004,37,30.6657
2004,38,29.9823
2004,39,29.2995
2004,40,28.6164
2004,41,27.9338
2004,42,27.2494
2004,43,26.5642
2004,44,25.877
2004,45,25.1883
2004,46,24.4992
2004,47,23.8101
2004,48,23.1227
2004,49,22.439
2004,50,21.7599
2004,51,21.0874
2004,52,20.4192
2004,53,19.7565
2004,54,19.0975
2004,55,18.4434
2004,56,17.793
2004,57,17.1456
2004,58,16.5035
2004,59,15.8694
2004,60,15.2451
2004,61,14.6338
2004,62,14.0338
2004,63,13.4481
2004,64,12.8758
2004,65,12.3171
2004,66,11.7723
2004,67,11.2384
2004,68,10.717
2004,69,10.2098
2004,70,9.7174
2004,71,9.2441
2004,72,8.785
2004,73,8.3449
2004,74,7.9202
2004,75,7.511
2004,76,7.1171
2004,77,6.737
2004,78,6.3714
2004,79,6.0237
2004,80,5.6919
2004,81,5.3792
2004,82,5.0817
2004,83,4.8069
2004,84,4.549
2004,85,4.3081
2004,86,4.0801
2004,87,3.8652
2004,88,3.6622
2004,89,3.4723
2004,90,3.2925
2004,91,3.129
2004,92,2.9693
2004,93,2.8229
2004,94,2.6861
2004,95,2.5609
2004,96,2.4409
2004,97,2.3279
2004,98,2.2215
2004,99,2.1218
2004,100,2.0377
2005,0,52.9445
2005,1,56.438
2005,2,56.4938
2005,3,56.2729
2005,4,55.8737
2005,5,55.3484
2005,6,54.7314
2005,7,54.0469
2005,8,53.3086
2005,9,52.5273
2005,10,51.7126
2005,11,50.8739
2005,12,50.0194
2005,13,49.1566
2005,14,48.2917
2005,15,47.4302
2005,16,46.5765
2005,17,45.7331
2005,18,44.9025
2005,19,44.0856
2005,20,43.2818
2005,21,42.4909
2005,22,41.7108
2005,23,40.9409
2005,24,40.1796
2005,25,39.4257
2005,26,38.6786
2005,27,37.9374
2005,28,37.2019
2005,29,36.4716
2005,30,35.7467
2005,31,35.0279
2005,32,34.314
2005,33,33.6068
2005,34,32.905
2005,35,32.2078
2005,36,31.5149
2005,37,30.8244
2005,38,30.1357
2005,39,29.4483
2005,40,28.7614
2005,41,28.0756
2005,42,27.3883
2005,43,26.7002
2005,44,26.0101
2005,45,25.3181
2005,46,24.6253
2005,47,23.9318
2005,48,23.2399
2005,49,22.5518
2005,50,21.8685
2005,51,21.1921
2005,52,20.5203
2005,53,19.8546
2005,54,19.1927
2005,55,18.5344
2005,56,17.8809
2005,57,17.2315
2005,58,16.5866
2005,59,15.95
2005,60,15.3234
2005,61,14.7103
2005,62,14.1087
2005,63,13.5213
2005,64,12.9469
2005,65,12.3856
2005,66,11.8377
2005,67,11.3001
2005,68,10.7746
2005,69,10.2635
2005,70,9.7677
2005,71,9.2912
2005,72,8.8294
2005,73,8.3868
2005,74,7.96
2005,75,7.5488
2005,76,7.1531
2005,77,6.7715
2005,78,6.4043
2005,79,6.0547
2005,80,5.7206
2005,81,5.4054
2005,82,5.1053
2005,83,4.8278
2005,84,4.5677
2005,85,4.3253
2005,86,4.096
2005,87,3.8799
2005,88,3.6759
2005,89,3.4851
2005,90,3.3046
2005,91,3.1403
2005,92,2.9796
2005,93,2.8322
2005,94,2.6948
2005,95,2.5694
2005,96,2.4494
2005,97,2.336
2005,98,2.2293
2005,99,2.1285
2005,100,2.0421
2006,0,53.5988
2006,1,56.9765
2006,2,56.9772
2006,3,56.7185
2006,4,56.2929
2006,5,55.7487
2006,6,55.1179
2006,7,54.4232
2006,8,53.6765
2006,9,52.8883
2006,10,52.0683
2006,11,51.2251
2006,12,50.3668
2006,13,49.5005
2006,14,48.6325
2006,15,47.7678
2006,16,46.9108
2006,17,46.0641
2006,18,45.2299
2006,19,44.4088
2006,20,43.6003
2006,21,42.8043
2006,22,42.0189
2006,23,41.2434
2006,24,40.4761
2006,25,39.716
2006,26,38.9625
2006,27,38.2146
2006,28,37.4721
2006,29,36.7344
2006,30,36.0015
2006,31,35.2739
2006,32,34.5505
2006,33,33.8333
2006,34,33.1212
2006,35,32.4142
2006,36,31.712
2006,37,31.0127
2006,38,30.3159
2006,39,29.6213
2006,40,28.9281
2006,41,28.2365
2006,42,27.5441
2006,43,26.8513
2006,44,26.1567
2006,45,25.4605
2006,46,24.7632
2006,47,24.065
2006,48,23.368
2006,49,22.6748
2006,50,21.9864
2006,51,21.3049
2006,52,20.6282
2006,53,19.9581
2006,54,19.2924
2006,55,18.6308
2006,56,17.9733
2006,57,17.3209
2006,58,16.674
2006,59,16.0343
2006,60,15.4041
2006,61,14.7869
2006,62,14.1811
2006,63,13.5895
2006,64,13.0113
2006,65,12.4466
2006,66,11.8958
2006,67,11.3559
2006,68,10.8283
2006,69,10.3147
2006,70,9.8161
2006,71,9.3366
2006,72,8.8718
2006,73,8.4263
2006,74,7.9969
2006,75,7.5834
2006,76,7.1856
2006,77,6.8022
2006,78,6.4335
2006,79,6.0823
2006,80,5.7464
2006,81,5.4291
2006,82,5.1267
2006,83,4.8467
2006,84,4.5841
2006,85,4.3396
2006,86,4.1089
2006,87,3.8918
2006,88,3.6869
2006,89,3.4954
2006,90,3.3144
2006,91,3.1497
2006,92,2.989
2006,93,2.8414
2006,94,2.7039
2006,95,2.5788
2006,96,2.4589
2006,97,2.3458
2006,98,2.2387
2006,99,2.1372
2006,100,2.0486
2007,0,54.2244
2007,1,57.489
2007,2,57.4339
2007,3,57.1383
2007,4,56.6876
2007,5,56.1266
2007,6,55.484
2007,7,54.7807
2007,8,54.0277
2007,9,53.234
2007,10,52.4092
2007,11,51.562
2007,12,50.7001
2007,13,49.8305
2007,14,48.9592
2007,15,48.0913
2007,16,47.2311
2007,17,46.381
2007,18,45.5434
2007,19,44.7187
2007,20,43.9062
2007,21,43.1057
2007,22,42.3155
2007,23,41.5351
2007,24,40.7626
2007,25,39.9968
2007,26,39.2372
2007,27,38.483
2007,28,37.7341
2007,29,36.99
2007,30,36.251
2007,31,35.5173
2007,32,34.7875
2007,33,34.0629
2007,34,33.3428
2007,35,32.627
2007,36,31.9153
2007,37,31.2064
2007,38,30.5004
2007,39,29.7974
2007,40,29.0971
2007,41,28.4001
2007,42,27.7034
2007,43,27.007
2007,44,26.3088
2007,45,25.6087
2007,46,24.9072
2007,47,24.2043
2007,48,23.5022
2007,49,22.8037
2007,50,22.1104
2007,51,21.4244
2007,52,20.7438
2007,53,20.07
2007,54,19.4009
2007,55,18.7361
2007,56,18.0752
2007,57,17.4184
2007,58,16.7677
2007,59,16.1253
2007,60,15.4919
2007,61,14.8718
2007,62,14.2632
2007,63,13.6688
2007,64,13.0876
2007,65,12.5193
2007,66,11.9644
2007,67,11.4203
2007,68,10.8884
2007,69,10.3708
2007,70,9.8686
2007,71,9.386
2007,72,8.9185
2007,73,8.4706
2007,74,8.039
2007,75,7.6236
2007,76,7.2242
2007,77,6.8393
2007,78,6.4694
2007,79,6.1171
2007,80,5.7801
2007,81,5.4613
2007,82,5.157
2007,83,4.8748
2007,84,4.6099
2007,85,4.3632
2007,86,4.1309
2007,87,3.9129
2007,88,3.7075
2007,89,3.5156
2007,90,3.3344
2007,91,3.1697
2007,92,3.009
2007,93,2.8616
2007,94,2.7241
2007,95,2.5986
2007,96,2.4786
2007,97,2.3651
2007,98,2.2575
2007,99,2.1549
2007,100,2.0652
2008,0,54.8656
2008,1,58.0198
2008,2,57.916
2008,3,57.5874
2008,4,57.1139
2008,5,56.5371
2008,6,55.8839
2008,7,55.1731
2008,8,54.4145
2008,9,53.6166
2008,10,52.7879
